accident art crime economics education entertainment environment international opinion politics science_tech sports predicted target
0.00 0.00 0.01 0.00 0.06 0.00 0.01 0.05 0.81 0.02 0.00 0.02 8 6
0.00 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.98 11 4
0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.00 0.96 0.01 10 11
0.00 0.00 0.00 0.00 0.01 0.07 0.00 0.00 0.00 0.00 0.00 0.91 11 5
0.01 0.05 0.06 0.00 0.20 0.05 0.02 0.00 0.17 0.37 0.01 0.05 9 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.02 0.03 0.00 0.04 0.04 0.12 0.09 0.53 0.07 0.00 0.06 8 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 4
0.03 0.00 0.01 0.41 0.03 0.01 0.01 0.00 0.33 0.05 0.12 0.00 3 9
0.01 0.00 0.09 0.00 0.07 0.03 0.03 0.00 0.18 0.57 0.00 0.01 9 2
0.01 0.06 0.09 0.00 0.20 0.02 0.02 0.02 0.16 0.28 0.00 0.14 9 4
0.00 0.00 0.00 0.00 0.75 0.01 0.07 0.00 0.05 0.10 0.00 0.01 4 6
0.10 0.00 0.01 0.08 0.02 0.01 0.68 0.04 0.01 0.03 0.00 0.01 6 4
0.00 0.02 0.00 0.00 0.02 0.01 0.00 0.01 0.01 0.00 0.00 0.93 11 7
0.01 0.14 0.03 0.00 0.14 0.02 0.01 0.00 0.09 0.54 0.00 0.02 9 1
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.12 0.00 0.01 0.00 0.03 0.00 0.00 0.00 0.00 0.83 0.00 0.01 9 0
0.01 0.00 0.03 0.00 0.05 0.01 0.13 0.00 0.10 0.64 0.01 0.00 9 6
0.00 0.00 0.01 0.00 0.84 0.11 0.02 0.00 0.00 0.02 0.00 0.00 4 5
0.00 0.00 0.00 0.78 0.01 0.01 0.01 0.01 0.00 0.03 0.13 0.00 3 10
0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.01 0.95 0.00 0.00 9 4
0.01 0.00 0.01 0.05 0.07 0.02 0.22 0.03 0.29 0.21 0.01 0.08 6 4
0.01 0.09 0.01 0.00 0.15 0.19 0.03 0.05 0.40 0.04 0.02 0.02 8 5
0.01 0.52 0.01 0.00 0.17 0.10 0.01 0.02 0.13 0.01 0.00 0.01 1 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.99 11 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.23 0.04 0.01 0.18 0.11 0.02 0.06 0.28 0.04 0.01 0.02 8 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 2
0.01 0.00 0.47 0.05 0.06 0.04 0.02 0.04 0.04 0.27 0.00 0.01 2 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.01 0.42 0.01 0.01 0.18 0.02 0.01 0.15 0.01 0.16 0.01 2 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.05 0.00 0.05 0.00 0.00 0.00 0.01 0.88 0.00 0.00 9 4
0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.98 0.00 0.00 9 2
0.01 0.02 0.14 0.01 0.37 0.02 0.02 0.02 0.35 0.02 0.02 0.01 4 8
0.02 0.02 0.01 0.23 0.03 0.01 0.30 0.06 0.17 0.13 0.00 0.02 6 8
0.00 0.11 0.02 0.00 0.01 0.81 0.01 0.00 0.00 0.01 0.00 0.01 5 11
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.02 0.01 0.03 0.05 0.02 0.32 0.09 0.14 0.30 0.01 0.01 6 9
0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.02 0.01 0.93 0.00 0.00 9 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.00 0.20 0.00 0.00 0.00 0.01 0.79 0.00 0.00 9 2
0.01 0.00 0.01 0.04 0.17 0.01 0.54 0.07 0.03 0.09 0.01 0.01 6 4
0.00 0.01 0.00 0.06 0.07 0.03 0.72 0.02 0.01 0.06 0.02 0.01 6 4
0.00 0.01 0.00 0.00 0.02 0.37 0.01 0.01 0.47 0.01 0.02 0.07 8 5
0.26 0.02 0.01 0.04 0.03 0.04 0.17 0.06 0.20 0.13 0.01 0.03 0 8
0.01 0.02 0.03 0.00 0.75 0.05 0.06 0.00 0.01 0.07 0.00 0.01 4 9
0.00 0.24 0.01 0.00 0.08 0.58 0.01 0.00 0.02 0.04 0.00 0.02 5 1
0.01 0.01 0.18 0.00 0.01 0.03 0.01 0.02 0.05 0.01 0.67 0.01 10 2
0.00 0.01 0.02 0.00 0.12 0.02 0.00 0.00 0.03 0.79 0.00 0.01 9 4
0.00 0.10 0.00 0.00 0.01 0.81 0.00 0.00 0.01 0.00 0.01 0.06 5 11
0.00 0.01 0.03 0.00 0.14 0.02 0.00 0.00 0.39 0.39 0.00 0.01 9 8
0.00 0.07 0.00 0.00 0.00 0.86 0.00 0.00 0.01 0.00 0.01 0.05 5 11
0.00 0.01 0.01 0.01 0.14 0.01 0.07 0.07 0.03 0.64 0.00 0.01 9 3
0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.98 11 8
0.00 0.01 0.02 0.00 0.74 0.20 0.00 0.00 0.00 0.02 0.00 0.00 4 5
0.01 0.02 0.05 0.05 0.04 0.30 0.10 0.08 0.24 0.06 0.01 0.04 5 8
0.01 0.02 0.00 0.00 0.04 0.90 0.00 0.00 0.00 0.02 0.00 0.01 5 9
0.01 0.01 0.10 0.01 0.06 0.05 0.06 0.23 0.02 0.06 0.04 0.35 7 11
0.01 0.00 0.00 0.00 0.09 0.00 0.04 0.00 0.77 0.08 0.00 0.00 8 9
0.00 0.00 0.69 0.00 0.00 0.01 0.02 0.01 0.13 0.13 0.00 0.00 2 8
0.01 0.00 0.01 0.01 0.26 0.00 0.05 0.01 0.11 0.53 0.00 0.00 9 4
0.04 0.01 0.04 0.02 0.24 0.04 0.07 0.02 0.02 0.48 0.03 0.01 9 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 4
0.00 0.00 0.00 0.00 0.01 0.00 0.05 0.01 0.01 0.00 0.89 0.00 10 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.00 0.10 0.03 0.17 0.02 0.25 0.04 0.05 0.32 0.00 0.02 6 8
0.00 0.00 0.00 0.00 0.67 0.00 0.00 0.01 0.02 0.29 0.00 0.00 4 9
0.00 0.00 0.00 0.00 0.93 0.00 0.00 0.00 0.01 0.06 0.00 0.00 4 8
0.01 0.01 0.01 0.04 0.10 0.07 0.05 0.01 0.04 0.14 0.47 0.03 9 10
0.00 0.00 0.00 0.00 0.02 0.02 0.02 0.88 0.01 0.03 0.00 0.01 7 5
0.00 0.01 0.01 0.01 0.17 0.04 0.12 0.02 0.49 0.11 0.02 0.01 8 6
0.00 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.98 11 1
0.00 0.03 0.06 0.01 0.44 0.09 0.14 0.00 0.02 0.19 0.00 0.02 4 5
0.00 0.00 0.02 0.44 0.04 0.01 0.16 0.10 0.04 0.15 0.03 0.01 6 3
0.00 0.00 0.00 0.00 0.01 0.00 0.02 0.00 0.05 0.91 0.00 0.00 9 2
0.00 0.00 0.00 0.00 0.07 0.00 0.14 0.00 0.55 0.21 0.01 0.01 8 6
0.00 0.09 0.00 0.00 0.01 0.80 0.00 0.00 0.01 0.00 0.01 0.08 5 1
0.00 0.01 0.01 0.00 0.10 0.03 0.06 0.01 0.09 0.57 0.01 0.10 9 8
0.00 0.01 0.00 0.00 0.03 0.00 0.01 0.70 0.01 0.01 0.00 0.23 7 11
0.13 0.01 0.43 0.00 0.05 0.15 0.02 0.12 0.02 0.02 0.01 0.06 2 5
0.00 0.00 0.00 0.00 0.07 0.00 0.00 0.00 0.91 0.01 0.00 0.00 8 4
0.00 0.13 0.00 0.00 0.00 0.84 0.00 0.00 0.02 0.00 0.01 0.00 5 1
0.00 0.01 0.01 0.01 0.27 0.01 0.30 0.04 0.05 0.28 0.01 0.00 4 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.20 0.01 0.01 0.01 0.13 0.02 0.10 0.01 0.23 0.19 0.00 0.08 8 4
0.01 0.47 0.01 0.00 0.02 0.42 0.00 0.00 0.02 0.01 0.00 0.02 1 5
0.00 0.29 0.01 0.00 0.00 0.68 0.00 0.00 0.01 0.00 0.00 0.01 5 1
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.18 0.00 0.06 0.00 0.45 0.14 0.03 0.00 0.01 0.04 0.00 0.07 4 2
0.01 0.00 0.51 0.01 0.01 0.05 0.03 0.01 0.01 0.34 0.02 0.00 2 9
0.01 0.02 0.01 0.01 0.16 0.26 0.01 0.01 0.01 0.02 0.47 0.02 4 5
0.01 0.01 0.04 0.01 0.45 0.02 0.04 0.01 0.26 0.14 0.01 0.01 4 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.01 0.00 0.03 0.01 0.04 0.01 0.16 0.28 0.20 0.18 0.00 0.08 6 7
0.00 0.06 0.12 0.00 0.03 0.69 0.03 0.00 0.01 0.05 0.00 0.01 5 6
0.00 0.01 0.00 0.01 0.69 0.01 0.02 0.00 0.20 0.05 0.01 0.00 4 8
0.00 0.01 0.02 0.18 0.01 0.02 0.16 0.48 0.04 0.03 0.02 0.02 3 7
0.01 0.01 0.27 0.00 0.15 0.03 0.01 0.45 0.02 0.03 0.01 0.02 7 4
0.00 0.00 0.00 0.00 0.05 0.02 0.07 0.00 0.09 0.76 0.00 0.01 9 8
0.00 0.02 0.01 0.04 0.03 0.23 0.03 0.44 0.08 0.03 0.02 0.08 7 5
0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.02 0.95 0.00 0.00 9 3
0.00 0.01 0.02 0.01 0.26 0.03 0.06 0.06 0.34 0.15 0.01 0.04 4 8
0.02 0.00 0.12 0.01 0.07 0.02 0.66 0.03 0.01 0.05 0.01 0.01 6 2
0.00 0.00 0.00 0.00 0.05 0.00 0.02 0.00 0.00 0.91 0.00 0.00 9 4
0.00 0.01 0.02 0.06 0.01 0.01 0.36 0.14 0.05 0.02 0.32 0.01 6 10
0.00 0.00 0.00 0.00 0.91 0.00 0.00 0.00 0.07 0.01 0.00 0.00 4 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.00 0.00 0.00 0.00 0.56 0.00 0.00 0.00 0.43 0.00 0.00 0.00 4 8
0.03 0.00 0.01 0.06 0.08 0.02 0.19 0.05 0.35 0.17 0.02 0.01 6 3
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.03 0.02 0.29 0.00 0.08 0.07 0.06 0.01 0.02 0.34 0.02 0.07 9 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.01 0.00 0.01 0.05 0.13 0.01 0.15 0.01 0.26 0.32 0.01 0.04 9 4
0.00 0.12 0.00 0.00 0.00 0.87 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.00 0.00 0.00 0.00 0.01 0.00 0.87 0.00 0.07 0.02 0.00 0.00 6 4
0.10 0.01 0.63 0.01 0.06 0.06 0.03 0.02 0.02 0.07 0.00 0.01 2 9
0.00 0.00 0.01 0.00 0.08 0.07 0.05 0.01 0.02 0.73 0.00 0.01 9 6
0.02 0.00 0.01 0.01 0.22 0.02 0.10 0.01 0.03 0.57 0.00 0.01 9 0
0.01 0.01 0.00 0.00 0.03 0.00 0.02 0.03 0.06 0.05 0.01 0.78 11 8
0.03 0.01 0.56 0.02 0.02 0.02 0.10 0.01 0.08 0.14 0.01 0.00 2 6
0.00 0.00 0.01 0.00 0.64 0.01 0.00 0.00 0.03 0.30 0.00 0.00 4 9
0.13 0.03 0.24 0.01 0.04 0.16 0.05 0.02 0.01 0.05 0.01 0.25 2 11
0.00 0.00 0.00 0.00 0.01 0.14 0.00 0.00 0.04 0.00 0.78 0.01 10 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.00 0.01 0.02 0.00 0.00 0.06 0.01 0.00 0.87 0.00 0.01 0.00 8 5
0.01 0.01 0.01 0.00 0.70 0.14 0.08 0.00 0.02 0.02 0.00 0.01 4 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.02 0.00 0.01 0.00 0.01 0.00 0.02 0.95 0.00 0.00 9 6
0.01 0.00 0.01 0.00 0.01 0.02 0.00 0.01 0.00 0.01 0.94 0.00 10 7
0.00 0.12 0.01 0.00 0.01 0.83 0.00 0.00 0.01 0.00 0.01 0.02 5 1
0.00 0.01 0.00 0.00 0.40 0.22 0.01 0.00 0.01 0.33 0.00 0.01 9 4
0.01 0.11 0.85 0.00 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 2 1
0.00 0.00 0.00 0.11 0.00 0.01 0.00 0.68 0.00 0.02 0.17 0.00 7 3
0.00 0.00 0.90 0.00 0.01 0.00 0.00 0.00 0.04 0.05 0.00 0.00 2 9
0.01 0.11 0.04 0.14 0.02 0.05 0.29 0.16 0.03 0.05 0.01 0.08 6 1
0.23 0.02 0.61 0.00 0.04 0.03 0.01 0.00 0.01 0.02 0.00 0.02 2 0
0.49 0.00 0.43 0.00 0.01 0.00 0.00 0.00 0.01 0.04 0.00 0.01 2 0
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.00 0.01 0.01 0.00 0.21 0.02 0.05 0.02 0.16 0.50 0.00 0.01 9 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.23 0.75 0.00 0.00 9 8
0.00 0.01 0.00 0.00 0.05 0.28 0.00 0.00 0.01 0.64 0.00 0.00 9 5
0.00 0.06 0.00 0.00 0.24 0.04 0.03 0.01 0.57 0.01 0.00 0.01 8 4
0.71 0.03 0.00 0.00 0.00 0.23 0.00 0.00 0.01 0.00 0.00 0.01 0 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.06 0.00 0.00 0.01 0.86 0.00 0.00 0.04 0.00 0.00 0.02 5 8
0.01 0.01 0.01 0.43 0.09 0.02 0.14 0.01 0.03 0.23 0.02 0.01 3 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.01 0.01 0.01 0.24 0.15 0.03 0.15 0.02 0.11 0.11 0.14 0.02 3 10
0.01 0.00 0.59 0.00 0.01 0.00 0.00 0.00 0.01 0.38 0.00 0.00 2 9
0.00 0.00 0.03 0.03 0.54 0.01 0.08 0.14 0.06 0.09 0.00 0.01 4 7
0.00 0.00 0.00 0.00 0.04 0.00 0.08 0.00 0.01 0.86 0.00 0.00 9 6
0.03 0.12 0.32 0.01 0.02 0.15 0.04 0.07 0.12 0.04 0.04 0.04 2 8
0.02 0.01 0.02 0.66 0.05 0.07 0.03 0.01 0.02 0.04 0.06 0.02 3 10
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.00 0.21 0.01 0.03 0.00 0.03 0.69 0.00 0.02 9 4
0.01 0.17 0.01 0.01 0.08 0.40 0.03 0.01 0.13 0.04 0.02 0.10 5 8
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.00 0.98 0.00 0.00 9 7
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 6
0.12 0.03 0.48 0.00 0.11 0.07 0.02 0.00 0.04 0.10 0.00 0.02 2 0
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.02 0.02 0.90 0.00 0.03 0.01 0.00 0.00 0.00 0.00 0.01 0.01 2 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.21 0.00 0.00 0.00 0.73 0.00 0.01 0.02 0.00 0.01 0.00 0.02 4 0
0.01 0.01 0.11 0.02 0.02 0.32 0.04 0.01 0.34 0.02 0.09 0.01 5 8
0.00 0.00 0.02 0.00 0.05 0.01 0.00 0.00 0.01 0.81 0.00 0.10 9 11
0.00 0.01 0.00 0.79 0.05 0.03 0.03 0.00 0.03 0.04 0.00 0.01 3 1
0.00 0.20 0.00 0.00 0.00 0.79 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.00 0.01 0.01 0.01 0.42 0.02 0.49 0.01 0.01 0.02 0.00 0.01 6 4
0.01 0.06 0.02 0.00 0.12 0.13 0.01 0.15 0.39 0.07 0.01 0.02 8 7
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 10
0.00 0.00 0.00 0.01 0.50 0.00 0.37 0.00 0.07 0.03 0.00 0.00 4 8
0.01 0.01 0.01 0.01 0.47 0.19 0.07 0.01 0.03 0.19 0.00 0.01 4 9
0.70 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.27 0.00 0.00 0.01 0 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.00 0.04 0.00 0.00 0.01 0.85 0.00 0.00 0.05 0.00 0.00 0.04 5 8
0.00 0.02 0.03 0.00 0.30 0.02 0.04 0.00 0.02 0.53 0.00 0.04 9 6
0.05 0.02 0.04 0.02 0.05 0.01 0.27 0.03 0.11 0.38 0.00 0.02 6 8
0.00 0.02 0.02 0.00 0.26 0.07 0.03 0.00 0.04 0.25 0.00 0.31 4 9
0.00 0.09 0.00 0.00 0.00 0.87 0.00 0.00 0.00 0.00 0.00 0.04 5 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.06 0.00 0.94 0.00 0.00 9 7
0.01 0.01 0.11 0.00 0.21 0.03 0.04 0.15 0.17 0.18 0.00 0.07 7 11
0.00 0.00 0.00 0.00 0.05 0.02 0.00 0.00 0.01 0.91 0.00 0.00 9 5
0.00 0.00 0.00 0.00 0.03 0.00 0.03 0.00 0.00 0.94 0.00 0.00 9 6
0.00 0.01 0.03 0.00 0.47 0.00 0.01 0.00 0.01 0.46 0.00 0.00 9 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.03 0.00 0.09 0.01 0.01 0.00 0.15 0.69 0.00 0.00 9 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.00 0.00 0.00 0.00 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.96 11 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.17 0.02 0.02 0.01 0.03 0.02 0.20 0.20 0.21 0.02 0.02 0.08 6 7
0.01 0.01 0.05 0.01 0.62 0.10 0.06 0.01 0.01 0.09 0.01 0.02 4 6
0.00 0.25 0.00 0.00 0.00 0.75 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.01 0.00 0.87 0.00 0.02 0.03 0.01 0.00 0.00 0.02 0.00 0.03 2 5
0.02 0.01 0.02 0.14 0.04 0.03 0.03 0.02 0.12 0.09 0.05 0.43 11 8
0.00 0.00 0.00 0.27 0.02 0.00 0.07 0.03 0.07 0.52 0.00 0.00 3 6
0.01 0.06 0.04 0.03 0.05 0.02 0.21 0.44 0.03 0.04 0.00 0.06 6 7
0.79 0.00 0.00 0.00 0.04 0.02 0.04 0.01 0.04 0.03 0.00 0.01 0 8
0.00 0.00 0.01 0.00 0.61 0.00 0.00 0.00 0.04 0.32 0.00 0.00 4 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.09 0.02 0.46 0.16 0.01 0.02 0.04 0.01 0.10 0.06 0.02 0.01 2 3
0.00 0.08 0.14 0.00 0.10 0.03 0.05 0.01 0.04 0.51 0.00 0.03 9 2
0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.30 0.68 0.00 0.00 9 8
0.02 0.01 0.04 0.02 0.02 0.01 0.47 0.20 0.08 0.04 0.06 0.02 6 10
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.00 0.06 0.02 0.29 0.04 0.08 0.02 0.21 0.24 0.02 0.01 9 2
0.16 0.00 0.07 0.02 0.14 0.02 0.06 0.00 0.04 0.44 0.02 0.03 9 8
0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0 7
0.01 0.07 0.01 0.01 0.13 0.55 0.02 0.03 0.08 0.05 0.00 0.05 5 4
0.00 0.09 0.03 0.00 0.08 0.56 0.01 0.09 0.07 0.03 0.01 0.03 5 7
0.01 0.03 0.01 0.01 0.26 0.29 0.02 0.14 0.02 0.03 0.05 0.13 4 7
0.01 0.04 0.04 0.01 0.25 0.06 0.04 0.14 0.34 0.04 0.01 0.04 4 8
0.00 0.01 0.01 0.00 0.05 0.01 0.03 0.00 0.66 0.23 0.00 0.01 8 9
0.01 0.02 0.03 0.01 0.20 0.08 0.04 0.01 0.06 0.54 0.00 0.01 9 4
0.00 0.01 0.01 0.01 0.02 0.03 0.04 0.10 0.02 0.01 0.66 0.09 10 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 2
0.00 0.00 0.09 0.00 0.02 0.02 0.05 0.00 0.01 0.80 0.00 0.01 9 6
0.00 0.00 0.03 0.00 0.08 0.00 0.16 0.00 0.01 0.70 0.00 0.01 9 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.12 0.00 0.67 0.01 0.06 0.01 0.03 0.00 0.00 0.01 0.00 0.08 2 0
0.00 0.06 0.01 0.00 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.91 11 2
0.00 0.06 0.01 0.00 0.03 0.71 0.03 0.03 0.03 0.02 0.01 0.07 5 1
0.02 0.01 0.04 0.00 0.12 0.06 0.04 0.01 0.14 0.54 0.02 0.01 9 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 9
0.00 0.01 0.00 0.57 0.04 0.01 0.04 0.12 0.03 0.01 0.12 0.04 3 10
0.00 0.02 0.01 0.02 0.18 0.01 0.03 0.08 0.57 0.03 0.04 0.01 8 7
0.01 0.01 0.01 0.04 0.26 0.02 0.38 0.00 0.08 0.17 0.01 0.02 6 3
0.00 0.12 0.01 0.03 0.20 0.17 0.10 0.04 0.10 0.20 0.01 0.01 4 8
0.00 0.12 0.00 0.00 0.00 0.88 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.02 0.00 0.01 0.01 0.13 0.00 0.05 0.00 0.02 0.76 0.00 0.00 9 0
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 4
0.01 0.01 0.13 0.03 0.09 0.02 0.17 0.04 0.03 0.45 0.00 0.01 9 11
0.29 0.00 0.05 0.01 0.00 0.00 0.03 0.55 0.01 0.04 0.02 0.00 7 0
0.01 0.01 0.01 0.14 0.51 0.01 0.17 0.01 0.03 0.10 0.01 0.01 4 6
0.01 0.17 0.12 0.00 0.29 0.09 0.02 0.00 0.05 0.18 0.00 0.07 4 9
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 1
0.00 0.00 0.00 0.04 0.03 0.01 0.01 0.40 0.19 0.28 0.02 0.02 7 3
0.08 0.01 0.08 0.00 0.05 0.39 0.02 0.31 0.01 0.01 0.00 0.04 7 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 2
0.01 0.00 0.02 0.00 0.07 0.07 0.08 0.00 0.45 0.29 0.00 0.01 9 6
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 4
0.03 0.00 0.01 0.01 0.11 0.00 0.02 0.23 0.43 0.15 0.00 0.01 8 7
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.03 0.01 0.00 0.00 0.12 0.01 0.26 0.00 0.51 0.01 0.01 0.03 8 6
0.00 0.01 0.73 0.00 0.02 0.09 0.02 0.01 0.05 0.04 0.00 0.01 2 9
0.00 0.63 0.02 0.00 0.03 0.08 0.01 0.01 0.11 0.04 0.04 0.02 1 9
0.00 0.12 0.00 0.00 0.00 0.87 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.45 0.03 0.11 0.01 0.09 0.05 0.07 0.01 0.00 0.06 0.00 0.12 0 4
0.00 0.00 0.00 0.00 0.02 0.00 0.01 0.00 0.04 0.90 0.00 0.01 9 2
0.01 0.00 0.00 0.00 0.40 0.01 0.02 0.00 0.36 0.18 0.00 0.01 4 9
0.00 0.00 0.01 0.09 0.03 0.00 0.05 0.22 0.29 0.29 0.02 0.01 7 9
0.01 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 2 1
0.01 0.03 0.01 0.00 0.25 0.23 0.01 0.00 0.01 0.43 0.00 0.02 9 5
0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.01 0.28 0.00 0.68 11 9
0.04 0.02 0.11 0.05 0.08 0.02 0.47 0.04 0.05 0.06 0.00 0.07 6 8
0.00 0.00 0.00 0.00 0.07 0.00 0.00 0.00 0.02 0.89 0.00 0.00 9 4
0.02 0.01 0.01 0.04 0.20 0.02 0.21 0.06 0.15 0.25 0.01 0.02 6 7
0.00 0.00 0.04 0.45 0.02 0.00 0.02 0.04 0.03 0.37 0.00 0.01 3 9
0.02 0.01 0.27 0.00 0.24 0.01 0.03 0.00 0.02 0.38 0.00 0.01 9 2
0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.98 11 6
