accident art crime economics education entertainment environment international opinion politics science_tech sports predicted target
0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.01 0.00 0.00 0.81 0.00 0.01 0.00 0.16 0.00 0.00 0.00 4 4
0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.00 0.04 0.89 0.00 0.00 9 9
0.00 0.00 0.02 0.00 0.01 0.00 0.01 0.00 0.02 0.95 0.00 0.00 9 6
0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.01 0.00 0.83 0.00 0.10 0.00 0.02 0.03 0.00 0.00 4 4
0.01 0.04 0.01 0.01 0.03 0.08 0.03 0.17 0.06 0.05 0.50 0.02 10 10
0.00 0.00 0.00 0.01 0.94 0.00 0.02 0.00 0.01 0.01 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.02 0.00 9 9
0.01 0.00 0.01 0.00 0.01 0.02 0.00 0.01 0.00 0.01 0.94 0.00 10 7
0.00 0.00 0.02 0.00 0.00 0.01 0.01 0.00 0.93 0.00 0.03 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.12 0.01 0.00 0.01 0.83 0.00 0.00 0.01 0.00 0.01 0.02 5 1
0.01 0.01 0.06 0.01 0.08 0.06 0.07 0.48 0.04 0.11 0.03 0.04 7 7
0.00 0.00 0.01 0.00 0.02 0.01 0.00 0.00 0.01 0.94 0.00 0.00 9 9
0.00 0.01 0.00 0.00 0.40 0.22 0.01 0.00 0.01 0.33 0.00 0.01 9 4
0.00 0.00 0.01 0.00 0.03 0.00 0.03 0.01 0.01 0.91 0.00 0.00 9 9
0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.01 0.11 0.85 0.00 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 2 1
0.00 0.00 0.00 0.00 0.02 0.01 0.00 0.00 0.00 0.96 0.00 0.01 9 9
0.01 0.00 0.03 0.00 0.56 0.00 0.02 0.01 0.24 0.11 0.00 0.01 4 4
0.01 0.11 0.04 0.01 0.11 0.48 0.02 0.06 0.06 0.02 0.01 0.07 5 5
0.00 0.00 0.00 0.00 0.93 0.00 0.03 0.00 0.02 0.00 0.00 0.00 4 4
0.03 0.13 0.08 0.01 0.53 0.04 0.04 0.02 0.03 0.05 0.02 0.02 4 4
0.00 0.00 0.00 0.00 0.69 0.01 0.12 0.01 0.10 0.05 0.00 0.01 4 4
0.00 0.00 0.00 0.11 0.00 0.01 0.00 0.68 0.00 0.02 0.17 0.00 7 3
0.00 0.01 0.00 0.01 0.01 0.04 0.00 0.02 0.11 0.01 0.79 0.00 10 10
0.00 0.00 0.02 0.00 0.02 0.01 0.01 0.79 0.11 0.02 0.01 0.01 7 7
0.01 0.01 0.01 0.00 0.12 0.01 0.02 0.71 0.03 0.04 0.00 0.04 7 7
0.00 0.00 0.90 0.00 0.01 0.00 0.00 0.00 0.04 0.05 0.00 0.00 2 9
0.01 0.11 0.04 0.14 0.02 0.05 0.29 0.16 0.03 0.05 0.01 0.08 6 1
0.23 0.02 0.61 0.00 0.04 0.03 0.01 0.00 0.01 0.02 0.00 0.02 2 0
0.00 0.00 0.00 0.00 0.01 0.00 0.02 0.00 0.01 0.96 0.00 0.00 9 9
0.49 0.00 0.43 0.00 0.01 0.00 0.00 0.00 0.01 0.04 0.00 0.01 2 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.00 0.95 0.00 0.00 0.00 0.01 0.03 0.00 0.00 4 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.26 0.01 0.43 0.00 0.14 0.03 0.02 0.00 0.00 0.05 0.00 0.05 2 2
0.00 0.01 0.19 0.00 0.08 0.04 0.02 0.56 0.02 0.03 0.03 0.01 7 7
0.02 0.01 0.03 0.00 0.02 0.01 0.01 0.00 0.01 0.88 0.00 0.01 9 9
0.01 0.00 0.01 0.00 0.86 0.01 0.03 0.00 0.01 0.04 0.01 0.03 4 4
0.01 0.00 0.93 0.00 0.00 0.01 0.00 0.01 0.01 0.02 0.00 0.01 2 2
0.01 0.01 0.02 0.00 0.10 0.01 0.02 0.00 0.03 0.80 0.00 0.01 9 9
0.01 0.01 0.01 0.01 0.24 0.02 0.03 0.01 0.53 0.11 0.01 0.02 8 8
0.00 0.01 0.01 0.00 0.21 0.02 0.05 0.02 0.16 0.50 0.00 0.01 9 4
0.00 0.00 0.01 0.00 0.02 0.00 0.05 0.01 0.04 0.86 0.00 0.01 9 9
0.02 0.02 0.31 0.01 0.21 0.06 0.04 0.03 0.09 0.18 0.03 0.01 2 2
0.00 0.00 0.00 0.73 0.02 0.00 0.02 0.01 0.08 0.12 0.01 0.01 3 3
0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.01 0.02 0.01 0.00 0.02 0.84 0.02 0.08 0.00 0.01 7 7
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.00 0.32 0.01 0.04 0.01 0.06 0.55 0.01 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.23 0.75 0.00 0.00 9 8
0.00 0.00 0.00 0.00 0.87 0.00 0.02 0.00 0.05 0.05 0.00 0.01 4 4
0.00 0.01 0.00 0.00 0.01 0.00 0.01 0.01 0.00 0.00 0.00 0.96 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.01 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.30 0.04 0.01 0.04 0.02 0.02 0.01 0.53 0.03 3 3
0.00 0.01 0.00 0.00 0.05 0.28 0.00 0.00 0.01 0.64 0.00 0.00 9 5
0.02 0.01 0.01 0.05 0.01 0.01 0.01 0.02 0.02 0.01 0.81 0.02 10 10
0.03 0.00 0.01 0.00 0.38 0.01 0.01 0.00 0.01 0.53 0.00 0.02 9 9
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.97 11 11
0.00 0.06 0.00 0.00 0.24 0.04 0.03 0.01 0.57 0.01 0.00 0.01 8 4
0.71 0.03 0.00 0.00 0.00 0.23 0.00 0.00 0.01 0.00 0.00 0.01 0 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.01 0.05 0.03 0.00 0.15 0.03 0.37 0.02 0.11 0.18 0.03 0.02 6 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.01 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.01 0.03 0.00 0.00 0.01 0.90 0.01 0.01 0.01 0.00 0.01 0.01 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.01 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.97 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.97 11 11
0.00 0.06 0.00 0.00 0.01 0.86 0.00 0.00 0.04 0.00 0.00 0.02 5 8
0.00 0.00 0.00 0.00 0.01 0.00 0.85 0.00 0.02 0.13 0.00 0.00 6 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.90 0.00 0.02 0.00 0.02 0.00 0.01 0.00 0.00 0.02 0.00 0.02 0 0
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.01 0.02 0.03 0.02 0.09 0.03 0.10 0.06 0.04 0.54 0.03 0.04 9 9
0.01 0.01 0.01 0.43 0.09 0.02 0.14 0.01 0.03 0.23 0.02 0.01 3 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.00 0.18 0.01 0.00 0.00 0.79 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.09 0.00 0.88 0.00 0.00 0.00 0.00 0.00 0.00 0.03 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 10 10
0.01 0.01 0.01 0.24 0.15 0.03 0.15 0.02 0.11 0.11 0.14 0.02 3 10
0.00 0.01 0.01 0.00 0.01 0.00 0.02 0.01 0.04 0.74 0.00 0.16 9 9
0.00 0.00 0.00 0.07 0.01 0.00 0.08 0.79 0.01 0.02 0.00 0.01 7 7
0.01 0.00 0.59 0.00 0.01 0.00 0.00 0.00 0.01 0.38 0.00 0.00 2 9
0.00 0.00 0.03 0.03 0.54 0.01 0.08 0.14 0.06 0.09 0.00 0.01 4 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.00 0.00 0.00 0.04 0.00 0.08 0.00 0.01 0.86 0.00 0.00 9 6
0.00 0.03 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.06 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.01 0.00 0.89 11 11
0.03 0.12 0.32 0.01 0.02 0.15 0.04 0.07 0.12 0.04 0.04 0.04 2 8
0.00 0.00 0.01 0.42 0.05 0.01 0.05 0.03 0.22 0.18 0.01 0.01 3 3
0.00 0.00 0.01 0.00 0.51 0.01 0.06 0.00 0.15 0.23 0.00 0.01 4 4
0.00 0.00 0.01 0.00 0.94 0.00 0.02 0.00 0.00 0.01 0.00 0.01 4 4
0.02 0.01 0.02 0.66 0.05 0.07 0.03 0.01 0.02 0.04 0.06 0.02 3 10
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.98 0.00 0.00 9 9
0.00 0.19 0.00 0.00 0.00 0.81 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.01 0.05 0.01 0.03 0.06 0.01 0.04 0.73 0.04 0.00 0.01 8 8
0.02 0.01 0.42 0.01 0.19 0.05 0.04 0.01 0.08 0.15 0.01 0.02 2 2
0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.95 0.00 0.01 0.00 0.01 7 7
0.00 0.06 0.00 0.00 0.00 0.92 0.00 0.00 0.00 0.00 0.00 0.01 5 5
0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.97 0.00 0.00 0.00 8 8
0.01 0.01 0.02 0.00 0.02 0.01 0.04 0.00 0.02 0.84 0.00 0.04 9 9
0.00 0.00 0.00 0.00 0.11 0.00 0.01 0.00 0.03 0.83 0.00 0.01 9 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.00 0.21 0.01 0.03 0.00 0.03 0.69 0.00 0.02 9 4
0.00 0.02 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 11 11
0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 2
0.00 0.02 0.00 0.00 0.05 0.01 0.00 0.00 0.01 0.00 0.00 0.91 11 11
0.63 0.00 0.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 11 11
0.25 0.01 0.52 0.00 0.02 0.04 0.01 0.01 0.02 0.08 0.01 0.02 2 2
0.00 0.04 0.01 0.04 0.01 0.71 0.03 0.04 0.04 0.01 0.04 0.03 5 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.01 0.17 0.01 0.01 0.08 0.40 0.03 0.01 0.13 0.04 0.02 0.10 5 8
0.01 0.02 0.01 0.08 0.01 0.01 0.02 0.01 0.76 0.07 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.00 0.98 0.00 0.00 9 7
0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 6
0.12 0.03 0.48 0.00 0.11 0.07 0.02 0.00 0.04 0.10 0.00 0.02 2 0
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.02 0.03 0.76 0.00 0.10 0.00 0.01 0.04 0.01 0.01 0.01 0.02 2 2
0.00 0.00 0.00 0.00 0.94 0.00 0.01 0.00 0.00 0.03 0.00 0.00 4 4
0.18 0.02 0.12 0.00 0.04 0.15 0.01 0.01 0.04 0.39 0.00 0.03 9 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.84 0.15 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.01 0.00 0.00 0.01 0.11 0.01 0.01 0.01 0.02 0.82 0.00 0.01 9 9
0.00 0.05 0.00 0.01 0.03 0.83 0.01 0.02 0.00 0.01 0.00 0.04 5 5
0.33 0.01 0.22 0.01 0.03 0.09 0.06 0.04 0.04 0.13 0.02 0.03 0 0
0.02 0.02 0.90 0.00 0.03 0.01 0.00 0.00 0.00 0.00 0.01 0.01 2 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.05 0.03 0.01 0.02 0.75 0.02 0.02 0.03 0.02 0.02 0.02 5 5
0.01 0.00 0.03 0.06 0.02 0.04 0.03 0.05 0.05 0.69 0.00 0.01 9 9
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.00 0.00 0.00 0.00 0.08 0.00 0.01 0.00 0.04 0.03 0.00 0.83 11 11
0.00 0.01 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.01 0.01 0.01 0.03 0.56 0.04 0.27 0.01 0.01 0.03 0.00 0.01 4 4
0.21 0.00 0.00 0.00 0.73 0.00 0.01 0.02 0.00 0.01 0.00 0.02 4 0
0.01 0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.95 11 11
0.01 0.05 0.01 0.00 0.04 0.85 0.01 0.00 0.00 0.01 0.00 0.01 5 5
0.01 0.01 0.11 0.02 0.02 0.32 0.04 0.01 0.34 0.02 0.09 0.01 5 8
0.03 0.00 0.83 0.00 0.05 0.02 0.02 0.00 0.00 0.02 0.02 0.01 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.03 0.95 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.00 0.02 0.00 0.05 0.01 0.00 0.00 0.01 0.81 0.00 0.10 9 11
0.00 0.00 0.18 0.00 0.00 0.79 0.00 0.00 0.00 0.01 0.00 0.00 5 5
0.00 0.01 0.00 0.00 0.04 0.00 0.00 0.00 0.01 0.00 0.00 0.93 11 11
0.00 0.19 0.00 0.00 0.02 0.07 0.00 0.00 0.02 0.01 0.00 0.67 11 11
0.00 0.02 0.00 0.00 0.00 0.96 0.00 0.00 0.00 0.00 0.01 0.01 5 5
0.00 0.01 0.00 0.79 0.05 0.03 0.03 0.00 0.03 0.04 0.00 0.01 3 1
0.00 0.00 0.00 0.00 0.09 0.00 0.00 0.00 0.00 0.90 0.00 0.00 9 9
0.00 0.20 0.00 0.00 0.00 0.79 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.97 11 11
0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.95 0.00 0.01 0.00 0.00 7 7
0.10 0.01 0.35 0.03 0.09 0.04 0.16 0.03 0.01 0.13 0.03 0.03 2 2
0.01 0.00 0.00 0.00 0.02 0.02 0.00 0.05 0.10 0.00 0.78 0.00 10 10
0.92 0.00 0.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.01 0.01 0.79 0.00 0.03 0.01 0.01 0.06 0.04 0.02 0.00 0.02 2 2
0.00 0.01 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.96 11 11
0.00 0.01 0.01 0.01 0.42 0.02 0.49 0.01 0.01 0.02 0.00 0.01 6 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 7 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.01 0.00 0.03 0.00 0.05 0.01 0.01 0.00 0.01 0.85 0.01 0.02 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.15 0.00 0.00 0.83 0.00 0.00 9 9
0.01 0.00 0.00 0.00 0.04 0.02 0.01 0.00 0.00 0.91 0.00 0.01 9 9
0.01 0.00 0.01 0.01 0.13 0.18 0.51 0.00 0.01 0.05 0.00 0.07 6 6
0.00 0.00 0.05 0.00 0.02 0.00 0.01 0.00 0.00 0.92 0.00 0.00 9 9
0.00 0.03 0.00 0.00 0.00 0.96 0.00 0.00 0.00 0.01 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.01 0.06 0.02 0.00 0.12 0.13 0.01 0.15 0.39 0.07 0.01 0.02 8 7
0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.95 0.03 0.00 0.00 8 8
0.00 0.00 0.06 0.00 0.14 0.01 0.07 0.01 0.04 0.66 0.00 0.01 9 9
0.00 0.00 0.01 0.00 0.01 0.00 0.01 0.00 0.00 0.97 0.00 0.00 9 9
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 10
0.00 0.00 0.00 0.01 0.50 0.00 0.37 0.00 0.07 0.03 0.00 0.00 4 8
0.00 0.00 0.01 0.00 0.01 0.00 0.01 0.63 0.15 0.17 0.00 0.00 7 7
0.00 0.00 0.01 0.00 0.01 0.00 0.01 0.94 0.01 0.01 0.00 0.01 7 7
0.00 0.00 0.04 0.00 0.00 0.00 0.01 0.00 0.00 0.94 0.00 0.00 9 9
0.01 0.01 0.01 0.01 0.47 0.19 0.07 0.01 0.03 0.19 0.00 0.01 4 9
0.01 0.00 0.02 0.00 0.05 0.03 0.02 0.01 0.00 0.84 0.00 0.01 9 9
0.01 0.01 0.00 0.00 0.02 0.01 0.83 0.02 0.01 0.09 0.00 0.01 6 6
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.03 0.02 0.76 0.00 0.04 0.06 0.01 0.00 0.01 0.02 0.00 0.04 2 2
0.00 0.00 0.00 0.01 0.04 0.01 0.03 0.00 0.02 0.16 0.00 0.72 11 11
0.00 0.02 0.00 0.00 0.00 0.96 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.01 0.95 0.01 0.00 0.01 0.02 0.00 0.00 5 5
0.70 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.27 0.00 0.00 0.01 0 8
0.02 0.00 0.02 0.01 0.03 0.01 0.12 0.01 0.01 0.77 0.00 0.01 9 9
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.15 0.01 0.00 0.01 0.82 0.00 0.00 0.00 0.00 0.00 0.01 5 5
0.00 0.11 0.00 0.00 0.00 0.89 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.06 0.00 0.01 0.02 0.75 0.02 0.00 0.01 0.01 0.04 0.08 5 5
0.00 0.00 0.00 0.00 0.02 0.01 0.01 0.00 0.00 0.94 0.00 0.00 9 9
0.00 0.04 0.00 0.00 0.01 0.85 0.00 0.00 0.05 0.00 0.00 0.04 5 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 8 8
0.00 0.00 0.06 0.00 0.00 0.00 0.01 0.00 0.89 0.01 0.02 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.00 0.02 0.00 0.04 0.00 0.00 0.01 0.00 0.92 0.01 10 10
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.01 0.00 0.00 0.01 0.76 0.02 0.03 0.01 0.05 0.07 0.03 0.01 4 4
0.00 0.02 0.03 0.00 0.30 0.02 0.04 0.00 0.02 0.53 0.00 0.04 9 6
0.00 0.00 0.97 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.01 0.00 0.01 0.13 0.01 0.03 0.12 0.10 0.04 0.52 0.01 0.02 9 9
0.05 0.02 0.04 0.02 0.05 0.01 0.27 0.03 0.11 0.38 0.00 0.02 6 8
0.00 0.02 0.02 0.00 0.26 0.07 0.03 0.00 0.04 0.25 0.00 0.31 4 9
0.00 0.09 0.00 0.00 0.00 0.87 0.00 0.00 0.00 0.00 0.00 0.04 5 1
0.00 0.01 0.00 0.00 0.01 0.96 0.00 0.00 0.00 0.01 0.00 0.01 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.06 0.00 0.94 0.00 0.00 9 7
0.00 0.01 0.01 0.00 0.05 0.01 0.03 0.02 0.24 0.62 0.01 0.00 9 9
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.01 0.01 0.11 0.00 0.21 0.03 0.04 0.15 0.17 0.18 0.00 0.07 7 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.19 0.00 0.00 0.00 0.80 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.01 0.59 0.00 0.15 0.05 0.01 0.02 0.05 0.10 0.00 0.02 2 2
0.02 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.05 0.02 0.00 0.00 0.01 0.91 0.00 0.00 9 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 10 10
0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.87 0.01 0.09 0.00 0.01 7 7
0.01 0.00 0.01 0.00 0.11 0.02 0.01 0.00 0.03 0.01 0.00 0.79 11 11
0.00 0.04 0.02 0.01 0.05 0.60 0.02 0.03 0.08 0.07 0.04 0.04 5 5
0.00 0.00 0.00 0.00 0.03 0.00 0.03 0.00 0.00 0.94 0.00 0.00 9 6
0.00 0.00 0.00 0.01 0.01 0.00 0.92 0.02 0.01 0.02 0.00 0.00 6 6
0.00 0.01 0.03 0.00 0.47 0.00 0.01 0.00 0.01 0.46 0.00 0.00 9 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.00 0.00 0.96 0.00 0.00 0.01 0.01 0.00 0.01 0.00 0.00 3 3
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.00 0.04 0.00 0.00 0.00 0.01 0.94 0.00 0.00 9 9
0.00 0.02 0.00 0.00 0.91 0.01 0.01 0.00 0.02 0.01 0.00 0.01 4 4
0.01 0.00 0.00 0.00 0.50 0.00 0.02 0.00 0.08 0.36 0.00 0.01 4 4
0.00 0.16 0.00 0.00 0.00 0.84 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.02 0.00 0.00 0.02 0.01 0.00 0.00 0.00 0.00 0.00 0.93 11 11
0.00 0.00 0.00 0.00 0.03 0.00 0.02 0.01 0.86 0.07 0.00 0.00 8 8
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.00 0.00 0.03 0.00 0.09 0.01 0.01 0.00 0.15 0.69 0.00 0.00 9 8
0.01 0.00 0.01 0.00 0.00 0.00 0.01 0.90 0.00 0.04 0.00 0.01 7 7
0.00 0.00 0.01 0.00 0.78 0.01 0.03 0.00 0.08 0.08 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.97 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.95 0.00 0.02 0.00 0.00 7 7
0.01 0.00 0.01 0.00 0.80 0.02 0.02 0.00 0.05 0.06 0.01 0.02 4 4
0.00 0.00 0.01 0.19 0.15 0.00 0.17 0.02 0.34 0.10 0.01 0.01 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 8 8
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.01 0.02 0.00 0.03 0.02 0.01 0.84 0.01 0.05 0.00 0.02 7 7
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.00 0.04 0.00 0.00 0.01 0.92 0.00 0.00 0.01 0.00 0.00 0.01 5 5
0.00 0.00 0.95 0.00 0.00 0.02 0.00 0.01 0.00 0.01 0.00 0.00 2 2
